index,SPACER_cex_depth,SPACER_concretize,SPACER_conj,SPACER_expand_pob_undef,SPACER_inductive_gen,SPACER_inductive_gen_weaken_fail,SPACER_inductive_gen_weaken_success,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_non_local_gen,SPACER_num_active_lemmas,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_non_lin,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,SPACER_subsume_failed,SPACER_subsume_pob,SPACER_subsume_success,error,max_memory,memory,status,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_cluster,time_spacer_solve_reach_gen_global,time_spacer_solve_reach_gen_ind,time_spacer_solve_reach_is_reach
s_split_25.smt2,3,,,3,3,3,,,3,3,,4,,1,9,,6,,5,4,6,3,1,,,,,30.97,30.63,sat,0.03,0.00,,,,,0.01,0.00,0.00,,0.00,,0.00,0.02,0.00,0.01,0.00,0.00,,,0.00
s_split_26.smt2,,,1,,10,10,,5,7,7,6,8,5,4,22,,24,,5,3,11,,,,,,,31.26,30.68,unsat,0.13,0.01,0.00,0.00,0.00,0.00,0.07,0.00,0.01,,0.00,,0.00,0.11,0.01,0.10,0.01,0.00,0.00,,
s_split_27.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.42,30.42,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_28.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.56,93.88,timeout,299.98,,,,,,,,,,,,,,,,,,,,
s_split_29.smt2,3,,,,4,5,,,3,3,,5,1,,4,,7,,5,,6,3,1,,,,,30.97,30.82,sat,0.04,0.00,,,,,0.01,0.00,,,0.00,,0.00,0.03,0.00,0.03,0.00,0.00,,,0.01
s_split_30.smt2,1,,,,,,,,1,1,,1,,,,,1,,1,,,1,1,,,,,30.17,30.17,sat,0.01,,,,,,0.00,,,,0.00,,,0.00,,0.00,,,,,
s_split_31.smt2,,,4,7,22,26,,10,12,12,6,15,15,4,108,4,33,,16,53,21,1,1,,3,6,,32.24,31.65,unsat,0.40,0.01,0.00,0.01,0.00,0.00,0.23,0.01,0.01,0.01,0.00,,0.00,0.38,0.14,0.24,0.02,0.00,0.02,0.00,0.00
s_split_32.smt2,3,,,,3,3,,,3,3,,4,1,,6,,6,,3,,5,3,1,,,,,31.02,30.59,sat,0.03,,,,,,0.01,0.00,0.00,,0.00,,,0.02,0.00,0.02,0.00,0.00,,,0.00
s_split_33.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.42,67.73,timeout,299.99,,,,,,,,,,,,,,,,,,,,
s_split_34.smt2,,,,,,,,,1,1,,2,,2,1,,3,,2,1,1,,,,,,,30.65,30.35,unsat,0.01,,,,,,0.00,,,,,,,0.00,,0.00,,,,,
s_split_35.smt2,,,4,1,24,46,,2,6,6,5,6,5,11,25,2,28,,13,10,15,,,,4,8,,31.96,31.30,unsat,0.14,0.03,0.00,0.01,0.00,0.01,0.03,0.02,,,0.00,,0.03,0.13,0.01,0.12,0.03,0.01,0.01,0.02,
s_split_36.smt2,,,1,,3,3,,3,4,4,1,5,2,2,7,1,9,,3,1,4,,,,,,,30.93,30.47,unsat,0.04,0.00,,,,0.00,0.00,0.00,,,0.00,,,0.03,0.00,0.02,0.00,0.00,0.00,,
s_split_37.smt2,2,,,,1,1,,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.43,30.43,sat,0.02,,,,,,0.00,,,,0.00,,,0.01,,0.01,,,,,0.00
s_split_38.smt2,3,,,,2,2,,,3,3,,3,1,,4,,5,,3,,4,3,1,,,,,30.95,30.52,sat,0.01,,,,,,0.00,,,,,,,0.01,,0.01,,,,,0.00
s_split_39.smt2,,,1,1,20,28,1,5,6,6,3,15,7,9,56,1,30,,15,22,25,3,3,,,,,32.47,31.80,unsat,0.69,0.09,0.01,0.01,0.00,0.00,0.41,0.00,0.17,,,,0.00,0.66,0.21,0.45,0.01,0.01,0.04,0.13,0.04
s_split_40.smt2,3,,,2,2,2,,,3,3,,3,1,,4,,5,,4,,5,3,1,,,,,31.00,30.66,sat,0.03,,,,,,0.01,0.00,0.00,,0.00,,0.00,0.02,0.00,0.02,0.00,0.00,,,0.00
s_split_41.smt2,2,,,,1,1,1,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.43,30.43,sat,0.02,,,,,,0.00,0.00,,,0.00,,,0.01,0.00,0.01,,,,,0.00
s_split_42.smt2,3,,,,2,2,,,3,3,,3,1,,4,,5,,3,,4,3,1,,,,,31.04,30.70,sat,0.03,,,,,,0.00,0.00,,,,,0.01,0.02,0.00,0.02,0.00,,,,0.00
s_split_43.smt2,2,,,,4,4,,,2,2,,5,,,2,,6,,5,,5,2,1,,,,,31.00,30.47,sat,0.01,,,,,,0.00,,,,,,,0.01,,0.01,,,,,
s_split_44.smt2,1,,,,,,,,1,1,,1,,,,,1,,1,,,1,1,,,,,30.15,30.15,sat,0.01,,,,,,,,,,0.00,,,0.00,,0.00,,,,,
s_split_45.smt2,3,,,,5,7,,,3,3,,6,2,,8,,8,,6,,7,3,1,,,,,30.95,30.95,sat,0.03,0.00,,,,,0.01,0.00,,,0.00,,0.00,0.02,0.00,0.02,0.00,,,,0.00
s_split_46.smt2,2,,,,1,1,,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.43,30.43,sat,0.03,,,,,,0.00,,,,0.01,0.01,0.00,0.01,0.00,0.01,,,,,0.00
s_split_47.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.93,145.34,timeout,299.99,,,,,,,,,,,,,,,,,,,,
s_split_48.smt2,2,,,,2,2,,,2,2,,3,,,3,,4,,3,,3,2,1,,,,,30.58,30.58,sat,0.02,,,,,,0.00,0.00,,,0.00,,0.00,0.01,0.00,0.01,,,,,0.00
s_split_49.smt2,2,,,,5,5,,,2,2,,5,,,3,,7,,5,,6,2,1,,,,,30.58,30.58,sat,0.03,0.00,,,,,0.00,0.00,,,0.00,,0.00,0.01,0.00,0.01,0.00,,,,0.00
s_split_50.smt2,2,,,1,1,1,1,,2,2,,2,,,2,,3,,3,,3,2,2,,,,,30.56,30.56,sat,0.02,,,,,,0.00,,0.00,,0.00,,0.00,0.01,,0.01,,,,,0.00
s_split_51.smt2,2,,,,1,1,1,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.56,30.56,sat,0.02,,,,,,0.00,,,,0.00,,,0.01,,0.01,,,,,0.00
s_split_52.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.52,254.57,timeout,299.99,,,,,,,,,,,,,,,,,,,,
s_split_53.smt2,2,,,1,1,1,1,,2,2,,2,,,2,,3,,3,,3,2,2,,,,,30.57,30.57,sat,0.03,,,,,,0.00,,0.00,,0.00,,,0.01,,0.01,,,,,
s_split_54.smt2,2,,,,1,1,1,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.46,30.46,sat,0.01,,,,,,0.00,,,,,,,0.01,,0.01,,,,,
s_split_55.smt2,2,,,,1,1,,,2,2,,2,,,2,,3,,2,,2,2,1,,,,,30.47,30.47,sat,0.01,,,,,,0.00,,,,,,,0.01,,0.01,,,,,
s_split_56.smt2,,,,,32,61,,4,6,6,1,15,4,15,57,,37,,21,34,26,4,2,1,5,10,,32.77,32.10,unsat,0.66,0.08,0.01,0.01,0.01,0.00,0.30,0.17,,0.00,0.00,,0.02,0.61,0.11,0.50,0.02,0.02,0.04,0.17,0.00
s_split_57.smt2,1,,,,,,,,1,1,,1,,,,,1,,1,,,1,1,,,,,30.17,30.17,sat,0.02,,,,,,,,,,0.00,,,0.00,,0.00,,,,,
s_split_58.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.43,30.43,timeout,300.00,,,,,,,,,,,,,,,,,,,,
ver_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.19,,,,,,,,,,,,,,,,,,,,,,
