index,SPACER_cex_depth,SPACER_cluster_out_of_gas,SPACER_concretize,SPACER_conj,SPACER_expand_pob_undef,SPACER_inductive_gen,SPACER_inductive_gen_weaken_fail,SPACER_inductive_gen_weaken_success,SPACER_inductive_level,SPACER_max_depth,SPACER_max_query_lvl,SPACER_non_local_gen,SPACER_num_active_lemmas,SPACER_num_cant_abstract,SPACER_num_ctp_blocked,SPACER_num_invariants,SPACER_num_is_invariant,SPACER_num_lemma_jumped,SPACER_num_lemmas,SPACER_num_non_lin,SPACER_num_pobs,SPACER_num_propagations,SPACER_num_queries,SPACER_num_reach_queries,SPACER_num_reuse_reach_facts,SPACER_pob_out_of_gas,SPACER_subsume_failed,SPACER_subsume_pob,SPACER_subsume_success,error,max_memory,memory,status,time,time_iuc_solver_get_iuc,time_iuc_solver_get_iuc_hyp_reduce1,time_iuc_solver_get_iuc_hyp_reduce2,time_iuc_solver_get_iuc_learn_core,time_pool_solver_proof,time_pool_solver_smt_total,time_pool_solver_smt_total_sat,time_pool_solver_smt_total_undef,time_spacer_ctp,time_spacer_init_rules,time_spacer_init_rules_pt_init,time_spacer_mbp,time_spacer_solve,time_spacer_solve_propagate,time_spacer_solve_reach,time_spacer_solve_reach_children,time_spacer_solve_reach_cluster,time_spacer_solve_reach_gen_global,time_spacer_solve_reach_gen_ind,time_spacer_solve_reach_is_reach
s_split_10.smt2,,4,10,13,43,114,254,,13,16,16,34,41,,60,44,577,11,150,2,117,267,131,9,5,1,2,6,12,,42.39,40.93,unsat,12.16,1.58,0.42,0.66,0.30,0.36,8.09,2.07,3.86,0.01,,,0.07,12.06,3.17,8.89,0.22,0.38,0.70,3.38,0.01
s_split_11.smt2,,315,,62,772,494,676,,64,64,64,680,124,,212,44,3892,71,1149,,674,2796,1045,17,16,,11,30,55,,102.24,96.15,unsat,64.51,7.71,1.54,3.74,1.33,1.61,37.27,5.40,11.65,0.11,0.00,,1.76,64.43,15.97,48.45,3.47,4.92,2.59,4.16,2.08
s_split_12.smt2,,49,,34,110,163,177,58,24,24,24,98,39,,47,26,904,20,247,,179,649,211,28,21,,4,14,35,,43.36,41.66,unsat,8.02,0.48,0.31,0.36,0.04,0.05,4.09,1.22,0.81,0.00,,,0.48,8.01,2.11,5.90,0.88,0.54,0.91,0.53,0.14
s_split_13.smt2,,,7,3,20,39,63,6,3,6,6,,16,,7,17,73,1,43,4,29,28,45,2,2,,,,,,33.90,33.16,unsat,2.14,0.12,0.01,0.01,0.01,0.00,1.41,0.24,0.39,0.00,,,0.09,2.13,0.32,1.81,0.10,0.30,0.00,0.45,0.11
s_split_14.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.08,69.89,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_15.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.05,68.37,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_16.smt2,2,,,,,2,2,,,2,2,,3,,,,3,,4,,3,,3,2,2,,,,,,30.54,30.54,sat,0.20,,,,,,0.13,,0.13,,0.00,,,0.14,0.13,0.01,,,,,
s_split_17.smt2,,,,2,,14,18,,7,7,7,8,11,1,7,7,58,,30,,8,37,17,,,,,,,,31.66,31.13,unsat,0.63,0.16,0.03,0.13,0.02,0.00,0.02,0.01,,,0.00,,0.12,0.46,0.02,0.44,0.13,0.01,0.08,0.00,
s_split_18.smt2,,2,55,12,37,92,161,,5,9,9,7,36,,43,44,229,6,104,18,131,113,98,56,56,,4,5,2,,43.56,42.05,unsat,12.95,0.50,0.14,0.25,0.14,0.08,10.78,5.53,1.57,0.03,,,0.30,12.87,2.96,9.91,0.25,0.03,0.43,4.95,0.77
s_split_19.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.36,125.64,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_20.smt2,3,,,,4,9,11,2,,3,3,,9,,1,,9,,12,,9,,12,3,2,,,,,,31.46,30.97,sat,0.41,0.02,0.00,0.00,,0.02,0.34,0.13,0.13,,0.00,,0.00,0.39,0.00,0.39,0.01,0.00,,0.00,0.00
s_split_21.smt2,,,,10,45,92,101,34,11,12,12,18,22,,10,12,224,,86,,68,135,71,12,8,,1,12,47,,35.72,34.85,unsat,4.35,0.31,0.11,0.12,0.01,0.04,2.51,0.75,1.07,0.00,0.07,0.07,0.11,4.21,1.16,3.05,0.15,0.12,0.41,0.56,0.10
s_split_22.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.69,303.70,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_23.smt2,,,,,,8,9,,1,6,6,4,6,,4,9,15,,19,,7,2,12,,,,,,,,31.54,31.01,unsat,0.14,0.01,0.00,0.00,0.00,0.00,0.10,,0.00,,,,0.00,0.13,0.00,0.12,0.00,0.00,0.00,0.00,
s_split_24.smt2,,12,88,9,183,198,485,3,6,19,19,57,34,,110,89,1107,9,250,62,244,606,327,124,67,,3,6,8,,67.26,64.04,unsat,47.42,4.05,1.35,2.45,0.73,0.56,36.36,14.30,12.35,0.27,,,0.94,47.26,8.99,38.27,1.10,1.18,0.66,13.18,2.99
s_split_25.smt2,5,,,1,25,19,29,2,,5,5,1,15,,6,2,36,,25,,18,10,30,8,6,,,,,,63.18,61.76,sat,198.65,0.03,0.01,0.02,0.00,0.00,198.03,147.07,0.81,,,,0.14,198.64,40.15,158.49,0.15,0.00,0.00,63.83,0.17
s_split_26.smt2,,,,1,,10,10,,5,7,7,6,8,,5,4,22,,24,,5,3,11,,,,,,,,31.26,30.68,unsat,0.53,0.22,0.17,0.22,0.00,0.00,0.02,0.00,0.00,,0.00,,0.00,0.51,0.04,0.47,0.00,0.00,0.20,,
s_split_27.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.42,30.32,timeout,299.99,,,,,,,,,,,,,,,,,,,,
s_split_28.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.83,139.93,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_29.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.78,166.80,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_30.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.59,83.36,timeout,299.99,,,,,,,,,,,,,,,,,,,,
s_split_31.smt2,,,,4,7,22,26,,10,12,12,6,15,,15,4,108,4,33,,16,53,21,1,1,,,3,6,,32.24,31.65,unsat,0.95,0.02,0.00,0.01,0.01,0.00,0.34,0.17,0.03,,0.00,,0.09,0.94,0.21,0.73,0.09,0.11,0.17,0.00,0.00
s_split_32.smt2,,,36,35,76,211,339,38,9,14,14,76,94,,69,139,1213,18,281,61,223,879,201,27,16,,,3,3,,76.72,73.36,unsat,36.80,2.39,0.94,1.47,0.27,0.52,26.70,10.37,3.06,0.56,,,0.38,36.48,12.09,24.40,0.70,2.24,0.97,8.92,0.28
s_split_33.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.42,69.90,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_34.smt2,,,2,1,,22,23,,3,5,5,1,13,1,17,8,52,,29,3,14,14,21,,,,,,,,31.75,31.22,unsat,0.14,0.01,0.00,0.00,0.00,0.00,0.02,0.01,,,,,0.02,0.08,0.01,0.07,0.03,0.00,0.00,0.00,
s_split_35.smt2,,,,4,1,24,46,,2,6,6,5,6,,5,11,25,2,28,,13,10,15,,,,,4,8,,31.96,31.30,unsat,0.16,0.07,0.00,0.00,0.00,0.00,0.02,0.01,,,,,0.00,0.15,0.00,0.15,0.00,0.01,0.04,0.01,
s_split_36.smt2,,,,1,,3,3,,3,4,4,1,5,,2,2,7,1,9,,3,1,4,,,,,,,,30.93,30.47,unsat,0.17,0.00,,,,,0.00,,,,0.00,,,0.15,0.00,0.15,,0.00,,,
s_split_37.smt2,,,,,,12,17,,1,4,4,,10,,6,7,20,,17,,7,5,12,,,,,,,,31.56,31.00,unsat,0.46,0.02,0.02,0.02,0.00,0.00,0.21,0.01,0.00,,0.00,,0.00,0.38,0.01,0.38,0.06,0.00,,0.00,
s_split_38.smt2,,,,3,,22,24,6,8,12,12,19,13,,21,8,60,,50,,11,16,22,,,,,3,6,,32.48,31.80,unsat,0.26,0.04,0.00,0.00,0.00,0.03,0.05,0.01,,,,,0.00,0.21,0.01,0.21,0.00,0.05,0.06,0.03,
s_split_39.smt2,,,,1,2,25,32,2,8,11,11,16,18,,14,16,116,2,53,,13,78,35,,,,,,,,33.74,32.94,unsat,0.87,0.08,0.01,0.04,0.03,0.00,0.55,0.06,0.17,,,,0.01,0.83,0.29,0.54,0.01,0.04,0.01,0.19,
s_split_40.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.32,59.49,timeout,299.99,,,,,,,,,,,,,,,,,,,,
s_split_41.smt2,,,,2,71,147,330,46,7,11,11,29,46,1,99,81,656,40,184,,98,286,149,5,5,,16,29,27,,62.42,52.37,unsat,41.94,1.53,0.57,1.16,0.04,0.18,30.70,15.74,8.43,0.18,0.00,,0.75,41.77,9.53,32.23,1.38,1.91,2.66,12.16,0.00
s_split_42.smt2,,62,,56,12,107,108,,26,26,26,330,64,,38,35,1458,36,310,,121,1033,135,17,16,,5,61,161,,57.22,52.71,unsat,9.38,0.98,0.18,0.36,0.20,0.20,4.12,0.14,1.92,0.05,,,0.08,9.34,3.59,5.75,0.28,0.81,1.23,0.23,0.11
s_split_43.smt2,,,,,,28,44,1,3,6,6,2,17,,15,13,76,,37,,15,34,30,,,,,,,,32.59,32.01,unsat,0.29,0.10,0.00,0.01,0.05,0.04,0.07,0.01,,,,,0.00,0.26,0.01,0.25,0.01,0.03,0.00,0.01,
s_split_44.smt2,,,,,,96,201,,4,11,11,17,23,,77,52,409,1,116,,42,253,93,,,,,8,20,,39.85,38.42,unsat,3.98,0.62,0.18,0.28,0.02,0.19,2.01,0.69,0.01,0.01,,,0.14,3.92,0.68,3.24,0.20,0.44,0.34,0.72,
s_split_45.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.15,296.53,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_46.smt2,,,,,2,14,20,,2,4,4,,10,,2,7,25,,19,,11,9,14,,,,,,,,31.56,31.05,unsat,0.42,0.29,0.00,0.15,0.01,0.13,0.02,,0.01,,0.00,,0.00,0.34,0.01,0.33,0.01,0.00,,0.01,
s_split_47.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.37,156.58,timeout,299.99,,,,,,,,,,,,,,,,,,,,
s_split_48.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.37,172.89,timeout,299.99,,,,,,,,,,,,,,,,,,,,
s_split_49.smt2,,13,,75,,554,1066,135,16,20,20,182,124,,97,153,2622,45,577,,370,1687,385,48,39,,22,91,258,,103.70,98.88,unsat,86.50,10.26,3.70,6.34,0.88,2.12,55.53,2.73,31.65,0.27,,,0.72,86.10,24.18,61.92,1.92,6.45,5.22,19.51,0.63
s_split_50.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.06,60.50,timeout,299.99,,,,,,,,,,,,,,,,,,,,
s_split_51.smt2,,,,15,,332,726,86,7,16,16,42,62,,77,154,1501,22,344,,194,1068,256,15,10,,6,44,95,,95.44,82.84,unsat,33.63,3.97,1.32,2.50,0.53,0.59,19.99,2.25,8.13,0.04,,,0.50,33.41,6.88,26.52,1.14,4.02,1.62,8.21,0.46
s_split_52.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.52,256.62,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_53.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.96,71.49,timeout,300.00,,,,,,,,,,,,,,,,,,,,
s_split_54.smt2,,,,4,2,224,440,58,5,10,10,22,45,,76,94,640,12,228,1,122,390,163,6,6,,6,41,75,,60.90,50.98,unsat,8.08,0.84,0.29,0.41,0.08,0.18,4.55,1.44,1.31,0.01,0.00,,0.17,7.96,1.10,6.87,0.29,0.84,0.69,2.39,
s_split_55.smt2,3,,,,,7,9,4,,3,3,,8,,2,,6,,10,,7,,9,3,1,,,,,,31.28,30.99,sat,0.03,0.00,,,,,0.01,0.00,,,,,0.00,0.02,0.00,0.02,0.00,0.00,,0.00,0.00
s_split_56.smt2,,,,,,32,61,,4,6,6,1,15,,4,15,57,,37,,21,34,26,4,2,,1,5,10,,32.77,32.10,unsat,1.32,0.23,0.01,0.18,0.00,0.00,0.55,0.20,,,0.00,,0.11,1.31,0.14,1.17,0.01,0.02,0.02,0.16,0.00
s_split_57.smt2,,,20,8,,259,640,1,7,13,13,61,62,,75,136,1339,10,289,2,171,890,227,12,10,2,9,39,69,,99.25,79.87,unsat,52.61,5.40,2.23,3.24,0.47,0.84,34.09,1.60,19.37,0.02,0.00,,0.95,52.12,11.99,40.13,1.82,4.57,2.06,14.02,0.12
s_split_58.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.43,30.43,timeout,300.00,,,,,,,,,,,,,,,,,,,,
ver_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,0.19,,,,,,,,,,,,,,,,,,,,,,
